imgId_eId,val
d8edf2e40_0,-0.47747234
d8edf2e40_1,0.49948388
d8edf2e40_2,0.23024325
d8edf2e40_3,0.024728704
d8edf2e40_4,-0.8927579
d8edf2e40_5,0.15429467
d8edf2e40_6,-0.10452487
d8edf2e40_7,0.60684437
d8edf2e40_8,-0.35005152
d8edf2e40_9,0.55439293
d8edf2e40_10,-0.14214489
d8edf2e40_11,0.4495752
d8edf2e40_12,0.22591268
d8edf2e40_13,-0.3330424
d8edf2e40_14,0.033774417
d8edf2e40_15,0.60009265
d8edf2e40_16,0.6337753
d8edf2e40_17,0.012480533
d8edf2e40_18,-0.24421424
d8edf2e40_19,0.38252008
d8edf2e40_20,-1.0599537
d8edf2e40_21,1.2124593
d8edf2e40_22,-0.58700466
d8edf2e40_23,0.9023925
d8edf2e40_24,-0.8505206
d8edf2e40_25,-0.7824604
d8edf2e40_26,-0.4638409
d8edf2e40_27,-0.23371617
d8edf2e40_28,-0.9970369
d8edf2e40_29,-0.47377467
d8edf2e40_30,-0.076764256
d8edf2e40_31,0.24476078
d8edf2e40_32,1.3236213
d8edf2e40_33,-0.0064954944
d8edf2e40_34,0.8188256
d8edf2e40_35,0.09997949
d8edf2e40_36,0.53234017
d8edf2e40_37,0.44452944
d8edf2e40_38,1.0670822
d8edf2e40_39,-0.39302
d8edf2e40_40,-0.4361751
d8edf2e40_41,-0.17337607
d8edf2e40_42,0.84059596
d8edf2e40_43,0.13869007
d8edf2e40_44,0.66985667
d8edf2e40_45,-0.56325954
d8edf2e40_46,-0.08235925
d8edf2e40_47,0.093993284
d8edf2e40_48,-0.10289526
d8edf2e40_49,-0.44816908
d8edf2e40_50,-1.0277476
d8edf2e40_51,0.051845696
d8edf2e40_52,-0.74822116
d8edf2e40_53,-1.4164329
d8edf2e40_54,-0.75989246
d8edf2e40_55,-0.0807716
d8edf2e40_56,-0.3385802
d8edf2e40_57,0.82953334
d8edf2e40_58,0.127779
d8edf2e40_59,0.37387234
d8edf2e40_60,-0.2534451
d8edf2e40_61,0.53622985
d8edf2e40_62,0.61324733
d8edf2e40_63,0.46273035
d8edf2e40_64,0.23559746
d8edf2e40_65,-0.274427
d8edf2e40_66,-0.29201946
d8edf2e40_67,-0.44947678
d8edf2e40_68,-0.5511432
d8edf2e40_69,-0.65103203
d8edf2e40_70,0.115664825
d8edf2e40_71,-0.37753868
d8edf2e40_72,0.15328339
d8edf2e40_73,-0.20820953
d8edf2e40_74,-0.4316569
d8edf2e40_75,-0.1785351
d8edf2e40_76,-0.7536377
d8edf2e40_77,0.12228347
d8edf2e40_78,-0.16958275
d8edf2e40_79,0.36257803
d8edf2e40_80,-0.83585805
d8edf2e40_81,-0.3575405
d8edf2e40_82,-0.38700873
d8edf2e40_83,-0.21233527
d8edf2e40_84,0.07403292
d8edf2e40_85,0.109132394
d8edf2e40_86,0.9839276
d8edf2e40_87,-0.21094313
d8edf2e40_88,0.4264555
d8edf2e40_89,0.17527114
d8edf2e40_90,0.055460498
d8edf2e40_91,-1.3757915
d8edf2e40_92,0.3934152
d8edf2e40_93,-0.41076124
d8edf2e40_94,1.3218136
d8edf2e40_95,-0.51075727
d8edf2e40_96,-0.14720011
d8edf2e40_97,-0.53109115
d8edf2e40_98,-0.19300552
d8edf2e40_99,0.64640164
d8edf2e40_100,0.497775
d8edf2e40_101,-0.4606151
d8edf2e40_102,0.16875802
d8edf2e40_103,-0.1961189
d8edf2e40_104,-0.388637
d8edf2e40_105,-0.12398487
d8edf2e40_106,-0.24778117
d8edf2e40_107,-0.7273543
d8edf2e40_108,-0.039735403
d8edf2e40_109,-0.26194343
d8edf2e40_110,0.40529948
d8edf2e40_111,-0.04153328
d8edf2e40_112,0.28219056
d8edf2e40_113,-1.0036197
d8edf2e40_114,0.40613246
d8edf2e40_115,0.008286512
d8edf2e40_116,0.17586994
d8edf2e40_117,-0.43501425
d8edf2e40_118,0.6284621
d8edf2e40_119,0.21779348
d8edf2e40_120,-0.3377875
d8edf2e40_121,-0.021779833
d8edf2e40_122,-0.41444328
d8edf2e40_123,-0.14825732
d8edf2e40_124,-0.8849778
d8edf2e40_125,0.13849628
d8edf2e40_126,0.65490466
d8edf2e40_127,0.27398813
d8edf2e40_128,0.017147003
d8edf2e40_129,1.2936467
d8edf2e40_130,0.9584646
d8edf2e40_131,0.7697722
d8edf2e40_132,-1.2965033
d8edf2e40_133,0.7053032
d8edf2e40_134,0.17372012
d8edf2e40_135,0.24233235
d8edf2e40_136,0.10260362
d8edf2e40_137,-0.9035591
d8edf2e40_138,-1.0123116
d8edf2e40_139,-0.32666886
d8edf2e40_140,0.4028417
d8edf2e40_141,1.4615166
d8edf2e40_142,0.59128815
d8edf2e40_143,-0.43998545
d8edf2e40_144,0.5130007
d8edf2e40_145,-1.1497917
d8edf2e40_146,-0.42713588
d8edf2e40_147,0.096392095
d8edf2e40_148,-0.6440917
d8edf2e40_149,-1.1535071
d8edf2e40_150,0.08134116
d8edf2e40_151,-0.44554478
d8edf2e40_152,0.00028331205
d8edf2e40_153,-0.4355979
d8edf2e40_154,-1.7794063
d8edf2e40_155,-0.35870835
d8edf2e40_156,-0.38970733
d8edf2e40_157,0.6095748
d8edf2e40_158,-0.60529035
d8edf2e40_159,0.8581048
d8edf2e40_160,-0.8610585
d8edf2e40_161,0.115811765
d8edf2e40_162,0.2682867
d8edf2e40_163,-0.49652123
d8edf2e40_164,0.77589595
d8edf2e40_165,0.42818776
d8edf2e40_166,0.32673845
d8edf2e40_167,-0.35514063
d8edf2e40_168,-0.68255186
d8edf2e40_169,0.5236641
d8edf2e40_170,-0.052559063
d8edf2e40_171,-0.25109932
d8edf2e40_172,0.8865944
d8edf2e40_173,0.870126
d8edf2e40_174,0.19732022
d8edf2e40_175,1.1229942
d8edf2e40_176,0.47218698
d8edf2e40_177,-0.2014296
d8edf2e40_178,0.6094975
d8edf2e40_179,-0.09852168
d8edf2e40_180,-0.17368773
d8edf2e40_181,-0.4445702
d8edf2e40_182,-0.08269565
d8edf2e40_183,0.2500082
d8edf2e40_184,0.41725314
d8edf2e40_185,0.7248237
d8edf2e40_186,-0.19572003
d8edf2e40_187,0.36793768
d8edf2e40_188,1.1012416
d8edf2e40_189,1.1565499
d8edf2e40_190,-0.23719198
d8edf2e40_191,-0.42142734
d8edf2e40_192,-0.91304755
d8edf2e40_193,0.58208764
d8edf2e40_194,-0.6478472
d8edf2e40_195,-0.5220865
d8edf2e40_196,0.8593042
d8edf2e40_197,-0.4682414
d8edf2e40_198,0.78697115
d8edf2e40_199,0.079242624
d8edf2e40_200,0.6940212
d8edf2e40_201,0.88155735
d8edf2e40_202,-1.0252249
d8edf2e40_203,0.14510573
d8edf2e40_204,-0.4498514
d8edf2e40_205,-0.15989059
d8edf2e40_206,0.1383366
d8edf2e40_207,0.16382387
d8edf2e40_208,-1.1349485
d8edf2e40_209,0.12605183
d8edf2e40_210,0.94308305
d8edf2e40_211,0.07165087
d8edf2e40_212,-0.61591876
d8edf2e40_213,-0.48826033
d8edf2e40_214,0.28214264
d8edf2e40_215,0.22417767
d8edf2e40_216,0.67012215
d8edf2e40_217,0.46513844
d8edf2e40_218,0.94554806
d8edf2e40_219,0.5016208
d8edf2e40_220,-0.7498195
d8edf2e40_221,-1.272618
d8edf2e40_222,1.4914159
d8edf2e40_223,0.10111083
d8edf2e40_224,0.52817196
d8edf2e40_225,0.23609844
d8edf2e40_226,-0.7003372
d8edf2e40_227,0.15508536
d8edf2e40_228,0.325391
d8edf2e40_229,-0.6412914
d8edf2e40_230,-0.0378792
d8edf2e40_231,-0.22878614
d8edf2e40_232,-0.47464293
d8edf2e40_233,0.55923533
d8edf2e40_234,-0.26094514
d8edf2e40_235,0.02166785
d8edf2e40_236,-0.022073599
d8edf2e40_237,-0.08857573
d8edf2e40_238,0.63747096
d8edf2e40_239,0.32163265
d8edf2e40_240,1.0083607
d8edf2e40_241,0.08652623
d8edf2e40_242,0.2454071
d8edf2e40_243,0.36143667
d8edf2e40_244,0.48769164
d8edf2e40_245,0.3406654
d8edf2e40_246,-0.20667942
d8edf2e40_247,-1.3307135
d8edf2e40_248,-0.56874263
d8edf2e40_249,0.95318675
d8edf2e40_250,0.17915988
d8edf2e40_251,0.93903846
d8edf2e40_252,0.07318934
d8edf2e40_253,-0.13764974
d8edf2e40_254,-0.020812484
d8edf2e40_255,0.021552451
d8edf2e40_256,-0.78485703
d8edf2e40_257,0.018282697
d8edf2e40_258,0.04371536
d8edf2e40_259,0.11673502
d8edf2e40_260,0.025703255
d8edf2e40_261,-0.22947907
d8edf2e40_262,0.6807392
d8edf2e40_263,-0.2826397
d8edf2e40_264,0.24309912
d8edf2e40_265,0.108716965
d8edf2e40_266,0.41734767
d8edf2e40_267,0.76932204
d8edf2e40_268,0.92233425
d8edf2e40_269,-0.2967306
d8edf2e40_270,-0.37966496
d8edf2e40_271,-0.11019397
d8edf2e40_272,0.67591155
d8edf2e40_273,-0.66816854
d8edf2e40_274,-0.5456966
d8edf2e40_275,-0.30582535
d8edf2e40_276,-0.7134551
d8edf2e40_277,-0.28822976
d8edf2e40_278,-0.5378086
d8edf2e40_279,-0.30210733
d8edf2e40_280,0.042513885
d8edf2e40_281,-0.73886883
d8edf2e40_282,0.19665444
d8edf2e40_283,-0.2844353
d8edf2e40_284,0.35251486
d8edf2e40_285,0.118151546
d8edf2e40_286,0.6302125
d8edf2e40_287,1.419554
d8edf2e40_288,-0.83635163
d8edf2e40_289,0.20852572
d8edf2e40_290,0.02069304
d8edf2e40_291,-0.23048031
d8edf2e40_292,0.7710155
d8edf2e40_293,-0.15912984
d8edf2e40_294,0.18007767
d8edf2e40_295,-0.021868136
d8edf2e40_296,-0.30891442
d8edf2e40_297,0.03037487
d8edf2e40_298,-0.20452686
d8edf2e40_299,-0.6998446
d8edf2e40_300,-0.03095646
d8edf2e40_301,-0.8233659
d8edf2e40_302,-0.42140824
d8edf2e40_303,-0.54733276
d8edf2e40_304,-1.0966771
d8edf2e40_305,-0.16392577
d8edf2e40_306,0.91496205
d8edf2e40_307,0.046377905
d8edf2e40_308,1.4724956
d8edf2e40_309,-0.3043257
d8edf2e40_310,0.364492
d8edf2e40_311,-0.51217985
d8edf2e40_312,0.3127088
d8edf2e40_313,1.0226063
d8edf2e40_314,1.1426264
d8edf2e40_315,0.25003755
d8edf2e40_316,-0.33286825
d8edf2e40_317,-1.1828072
d8edf2e40_318,-0.16452156
d8edf2e40_319,-0.071329154
d8edf2e40_320,0.4802798
d8edf2e40_321,-0.14719136
d8edf2e40_322,0.2204869
d8edf2e40_323,0.033727687
d8edf2e40_324,-0.7983596
d8edf2e40_325,0.5308312
d8edf2e40_326,-0.32356772
d8edf2e40_327,-0.926396
d8edf2e40_328,0.49068505
d8edf2e40_329,0.8247251
d8edf2e40_330,-0.78994083
d8edf2e40_331,0.28957066
d8edf2e40_332,0.17156115
d8edf2e40_333,0.40939718
d8edf2e40_334,0.85695654
d8edf2e40_335,-0.5540315
d8edf2e40_336,0.094405666
d8edf2e40_337,-0.41894314
d8edf2e40_338,-0.36456966
d8edf2e40_339,0.30781797
d8edf2e40_340,-1.0205581
d8edf2e40_341,0.23382695
d8edf2e40_342,-0.6327848
d8edf2e40_343,-0.64016545
d8edf2e40_344,0.9167386
d8edf2e40_345,-0.20365232
d8edf2e40_346,-0.8164432
d8edf2e40_347,-0.1249316
d8edf2e40_348,-0.36233306
d8edf2e40_349,0.3333193
d8edf2e40_350,-0.28717276
d8edf2e40_351,0.4417354
d8edf2e40_352,-0.034099184
d8edf2e40_353,-0.35058138
d8edf2e40_354,0.2779746
d8edf2e40_355,-0.4477551
d8edf2e40_356,1.5790963
d8edf2e40_357,-0.0016245609
d8edf2e40_358,-0.025056299
d8edf2e40_359,-1.3671887
d8edf2e40_360,-0.060473856
d8edf2e40_361,0.3957621
d8edf2e40_362,-0.78879076
d8edf2e40_363,1.0038227
d8edf2e40_364,0.39756006
d8edf2e40_365,-0.077584475
d8edf2e40_366,-0.5924063
d8edf2e40_367,-0.36846352
d8edf2e40_368,-0.67825127
d8edf2e40_369,0.74828404
d8edf2e40_370,0.3122846
d8edf2e40_371,-0.33382952
d8edf2e40_372,0.57916546
d8edf2e40_373,0.001984981
d8edf2e40_374,-0.39406317
d8edf2e40_375,-0.88331974
d8edf2e40_376,-0.2176885
d8edf2e40_377,-0.36270913
d8edf2e40_378,0.22856334
d8edf2e40_379,-0.6181617
d8edf2e40_380,-0.6842353
d8edf2e40_381,-0.01188463
d8edf2e40_382,-0.711006
d8edf2e40_383,1.1893312
f27825b2c_0,-0.24248755
f27825b2c_1,0.35455036
f27825b2c_2,0.13195239
f27825b2c_3,0.12889864
f27825b2c_4,-0.5530918
f27825b2c_5,0.22694273
f27825b2c_6,0.37468213
f27825b2c_7,-0.037607487
f27825b2c_8,0.16078696
f27825b2c_9,0.04587175
f27825b2c_10,-0.023427911
f27825b2c_11,0.27249953
f27825b2c_12,-0.0048075826
f27825b2c_13,-0.28137088
f27825b2c_14,0.2761358
f27825b2c_15,0.21143235
f27825b2c_16,0.012012021
f27825b2c_17,0.37371713
f27825b2c_18,0.09107545
f27825b2c_19,0.07571289
f27825b2c_20,-0.37537298
f27825b2c_21,-0.008728162
f27825b2c_22,-0.18672873
f27825b2c_23,0.36522517
f27825b2c_24,-0.5489349
f27825b2c_25,-0.021175742
f27825b2c_26,-0.45736727
f27825b2c_27,0.056981802
f27825b2c_28,-0.5096052
f27825b2c_29,0.23301719
f27825b2c_30,0.2182978
f27825b2c_31,0.56309855
f27825b2c_32,0.12253881
f27825b2c_33,0.04831331
f27825b2c_34,0.050568663
f27825b2c_35,0.120729156
f27825b2c_36,-0.14274667
f27825b2c_37,0.07131804
f27825b2c_38,0.5125228
f27825b2c_39,-0.07289704
f27825b2c_40,-0.43171436
f27825b2c_41,0.59045047
f27825b2c_42,0.28484908
f27825b2c_43,-0.12662542
f27825b2c_44,0.27187616
f27825b2c_45,-0.21304242
f27825b2c_46,0.032560002
f27825b2c_47,0.2510222
f27825b2c_48,0.03597461
f27825b2c_49,-0.19986258
f27825b2c_50,-0.46116808
f27825b2c_51,-0.3125325
f27825b2c_52,-0.6786958
f27825b2c_53,-0.5874748
f27825b2c_54,-0.45693284
f27825b2c_55,-0.23771168
f27825b2c_56,-0.4982374
f27825b2c_57,0.39745817
f27825b2c_58,0.23683271
f27825b2c_59,0.23661438
f27825b2c_60,-0.39755642
f27825b2c_61,0.08360274
f27825b2c_62,1.0368547
f27825b2c_63,0.62728095
f27825b2c_64,-0.2585989
f27825b2c_65,0.21879661
f27825b2c_66,-0.51411676
f27825b2c_67,-0.51075137
f27825b2c_68,-0.44134584
f27825b2c_69,0.18162574
f27825b2c_70,0.055898663
f27825b2c_71,-0.49076968
f27825b2c_72,0.07467689
f27825b2c_73,-0.49003074
f27825b2c_74,-0.24072154
f27825b2c_75,-0.29307067
f27825b2c_76,-0.29875934
f27825b2c_77,0.1313526
f27825b2c_78,-0.31854197
f27825b2c_79,0.31158122
f27825b2c_80,-0.43371868
f27825b2c_81,0.1455066
f27825b2c_82,-0.25500354
f27825b2c_83,-0.070824176
f27825b2c_84,0.18697949
f27825b2c_85,0.16821294
f27825b2c_86,0.4497528
f27825b2c_87,-0.011215744
f27825b2c_88,0.24218315
f27825b2c_89,-0.037883837
f27825b2c_90,0.14701347
f27825b2c_91,-0.3879194
f27825b2c_92,0.33862635
f27825b2c_93,0.04624625
f27825b2c_94,0.3598258
f27825b2c_95,-0.16256559
f27825b2c_96,0.20095485
f27825b2c_97,-0.5872332
f27825b2c_98,-0.1252423
f27825b2c_99,0.12976505
f27825b2c_100,0.13992211
f27825b2c_101,-0.043383766
f27825b2c_102,-0.011201268
f27825b2c_103,-0.50468105
f27825b2c_104,-0.31061897
f27825b2c_105,0.0155342845
f27825b2c_106,-0.37153074
f27825b2c_107,-0.4334137
f27825b2c_108,0.15047386
f27825b2c_109,-0.16417754
f27825b2c_110,-0.09666225
f27825b2c_111,-0.1372501
f27825b2c_112,0.14464295
f27825b2c_113,-0.26784438
f27825b2c_114,-0.21381949
f27825b2c_115,-0.3412981
f27825b2c_116,0.19290705
f27825b2c_117,0.14415747
f27825b2c_118,0.08952572
f27825b2c_119,0.5445272
f27825b2c_120,0.08445825
f27825b2c_121,-0.32886314
f27825b2c_122,-0.59453934
f27825b2c_123,0.09735812
f27825b2c_124,-0.20763521
f27825b2c_125,-0.12424078
f27825b2c_126,0.15975757
f27825b2c_127,0.13102336
f27825b2c_128,-0.039736964
f27825b2c_129,0.55638635
f27825b2c_130,0.6617262
f27825b2c_131,0.41965476
f27825b2c_132,-0.5135976
f27825b2c_133,0.13950177
f27825b2c_134,-0.078914404
f27825b2c_135,0.2963689
f27825b2c_136,0.0058404156
f27825b2c_137,-0.78416824
f27825b2c_138,-0.57750493
f27825b2c_139,-0.27190742
f27825b2c_140,0.19866833
f27825b2c_141,0.51388645
f27825b2c_142,-0.04251031
f27825b2c_143,-0.7321534
f27825b2c_144,0.21713372
f27825b2c_145,-0.6458465
f27825b2c_146,-0.434664
f27825b2c_147,-0.11023312
f27825b2c_148,-0.30279195
f27825b2c_149,0.051326636
f27825b2c_150,-0.20794335
f27825b2c_151,-0.49353507
f27825b2c_152,-0.21488842
f27825b2c_153,-0.039375838
f27825b2c_154,-0.8007232
f27825b2c_155,-0.15505622
f27825b2c_156,-0.014360351
f27825b2c_157,0.030091463
f27825b2c_158,-0.7150084
f27825b2c_159,0.34903494
f27825b2c_160,-0.054033957
f27825b2c_161,0.08707177
f27825b2c_162,0.08950138
f27825b2c_163,-0.7093578
f27825b2c_164,0.16792332
f27825b2c_165,-0.07779175
f27825b2c_166,0.23056164
f27825b2c_167,-0.34502774
f27825b2c_168,-0.038040996
f27825b2c_169,0.19055691
f27825b2c_170,-0.2616888
f27825b2c_171,-0.077955216
f27825b2c_172,0.2061355
f27825b2c_173,0.42297265
f27825b2c_174,0.017315747
f27825b2c_175,0.30741817
f27825b2c_176,0.16869508
f27825b2c_177,-0.087929174
f27825b2c_178,0.32219216
f27825b2c_179,0.17067352
f27825b2c_180,-0.2136248
f27825b2c_181,-0.048867118
f27825b2c_182,0.19268046
f27825b2c_183,0.0032835777
f27825b2c_184,0.08942138
f27825b2c_185,0.7914003
f27825b2c_186,-0.4774792
f27825b2c_187,0.59220254
f27825b2c_188,0.28290212
f27825b2c_189,0.120009415
f27825b2c_190,0.3357866
f27825b2c_191,-0.4538517
f27825b2c_192,-0.5014061
f27825b2c_193,0.22206594
f27825b2c_194,-0.4044111
f27825b2c_195,-0.41922933
f27825b2c_196,0.350479
f27825b2c_197,0.10963788
f27825b2c_198,0.45053697
f27825b2c_199,-0.0984664
f27825b2c_200,0.087756984
f27825b2c_201,0.29693002
f27825b2c_202,-0.5050521
f27825b2c_203,-0.31167817
f27825b2c_204,-0.36229134
f27825b2c_205,-0.09627049
f27825b2c_206,0.5468744
f27825b2c_207,-0.061079625
f27825b2c_208,-0.3842485
f27825b2c_209,0.25089172
f27825b2c_210,0.44591668
f27825b2c_211,-0.009105358
f27825b2c_212,-0.019306349
f27825b2c_213,-0.15852796
f27825b2c_214,0.55526096
f27825b2c_215,0.018009039
f27825b2c_216,0.1704277
f27825b2c_217,0.17179716
f27825b2c_218,-0.4551968
f27825b2c_219,0.087847136
f27825b2c_220,-0.13249825
f27825b2c_221,-0.30443755
f27825b2c_222,0.7153072
f27825b2c_223,0.71530294
f27825b2c_224,-0.3622511
f27825b2c_225,0.026547085
f27825b2c_226,-0.33897832
f27825b2c_227,0.24162452
f27825b2c_228,-0.012439075
f27825b2c_229,-0.14985569
f27825b2c_230,-0.038106855
f27825b2c_231,0.18999337
f27825b2c_232,0.40201312
f27825b2c_233,0.40665764
f27825b2c_234,-0.4002855
f27825b2c_235,-0.071813144
f27825b2c_236,-0.10859562
f27825b2c_237,0.25263116
f27825b2c_238,0.5797813
f27825b2c_239,-0.00029236727
f27825b2c_240,0.56154364
f27825b2c_241,0.4248756
f27825b2c_242,-0.34077483
f27825b2c_243,0.017684875
f27825b2c_244,0.13311385
f27825b2c_245,-0.036712773
f27825b2c_246,-0.3713864
f27825b2c_247,-0.507089
f27825b2c_248,-0.23422301
f27825b2c_249,-0.5089297
f27825b2c_250,0.32588568
f27825b2c_251,0.22906181
f27825b2c_252,0.29793885
f27825b2c_253,0.11913263
f27825b2c_254,0.32239935
f27825b2c_255,-0.3091261
f27825b2c_256,-0.25133348
f27825b2c_257,-0.111298
f27825b2c_258,0.09317212
f27825b2c_259,-0.23487414
f27825b2c_260,0.009315834
f27825b2c_261,0.34580603
f27825b2c_262,0.24991956
f27825b2c_263,-0.0008138729
f27825b2c_264,0.36984137
f27825b2c_265,0.026501603
f27825b2c_266,0.026521532
f27825b2c_267,0.31431243
f27825b2c_268,0.10223767
f27825b2c_269,-0.5857162
f27825b2c_270,0.22118282
f27825b2c_271,0.05423705
f27825b2c_272,0.5994371
f27825b2c_273,-0.17350437
f27825b2c_274,0.27484772
f27825b2c_275,-0.32393008
f27825b2c_276,-0.20292114
f27825b2c_277,-0.038679916
f27825b2c_278,-0.4998973
f27825b2c_279,0.44272876
f27825b2c_280,-0.17226496
f27825b2c_281,-0.3773306
f27825b2c_282,0.3046927
f27825b2c_283,-0.032789875
f27825b2c_284,0.1636308
f27825b2c_285,0.00084293017
f27825b2c_286,0.1965385
f27825b2c_287,0.14758511
f27825b2c_288,-0.08910919
f27825b2c_289,-0.2786705
f27825b2c_290,-0.13080716
