imgId_eId,val
f27825b2c_291,-0.032968614
f27825b2c_292,-0.29520866
f27825b2c_293,-0.23000796
f27825b2c_294,0.07063049
f27825b2c_295,0.13172373
f27825b2c_296,-0.002124303
f27825b2c_297,0.35035452
f27825b2c_298,0.13165087
f27825b2c_299,0.059182715
f27825b2c_300,0.03044103
f27825b2c_301,-0.22736101
f27825b2c_302,-0.13034867
f27825b2c_303,-0.3415739
f27825b2c_304,-0.41088858
f27825b2c_305,-0.11544778
f27825b2c_306,0.5263324
f27825b2c_307,-0.11333963
f27825b2c_308,0.48281702
f27825b2c_309,-0.2936283
f27825b2c_310,-0.05256319
f27825b2c_311,-0.5481586
f27825b2c_312,0.33965957
f27825b2c_313,0.39455003
f27825b2c_314,0.20552252
f27825b2c_315,0.1728548
f27825b2c_316,0.23333998
f27825b2c_317,-0.59326833
f27825b2c_318,-0.15431467
f27825b2c_319,0.7376908
f27825b2c_320,0.12030255
f27825b2c_321,-0.073734276
f27825b2c_322,-0.15702893
f27825b2c_323,0.13179655
f27825b2c_324,0.19123198
f27825b2c_325,0.399651
f27825b2c_326,0.093152635
f27825b2c_327,-0.47423986
f27825b2c_328,0.36671296
f27825b2c_329,-0.13757744
f27825b2c_330,-0.33853284
f27825b2c_331,0.072241075
f27825b2c_332,-0.3349938
f27825b2c_333,-0.021500427
f27825b2c_334,0.22735749
f27825b2c_335,0.094670795
f27825b2c_336,-0.15658489
f27825b2c_337,-0.53908765
f27825b2c_338,-0.1818523
f27825b2c_339,0.16116762
f27825b2c_340,-0.57978857
f27825b2c_341,-0.34059247
f27825b2c_342,-0.2540019
f27825b2c_343,0.15280995
f27825b2c_344,0.6112692
f27825b2c_345,-0.15070915
f27825b2c_346,-0.08963925
f27825b2c_347,0.4246838
f27825b2c_348,0.033567544
f27825b2c_349,0.25429574
f27825b2c_350,-0.12245722
f27825b2c_351,0.55953443
f27825b2c_352,-0.21624418
f27825b2c_353,-0.18202518
f27825b2c_354,0.0051341024
f27825b2c_355,0.3437109
f27825b2c_356,0.73130774
f27825b2c_357,0.0473842
f27825b2c_358,0.27170104
f27825b2c_359,-0.0059010517
f27825b2c_360,-0.31145534
f27825b2c_361,-0.25164264
f27825b2c_362,-0.16564575
f27825b2c_363,0.36253715
f27825b2c_364,-0.38147756
f27825b2c_365,-0.034736145
f27825b2c_366,-0.0017778199
f27825b2c_367,-0.41671008
f27825b2c_368,-0.5323657
f27825b2c_369,0.3138753
f27825b2c_370,-0.2800447
f27825b2c_371,-0.12150298
f27825b2c_372,0.09072269
f27825b2c_373,-0.21202011
f27825b2c_374,0.021758517
f27825b2c_375,-0.33467066
f27825b2c_376,-0.08639247
f27825b2c_377,0.04908591
f27825b2c_378,-0.025652248
f27825b2c_379,-0.51689583
f27825b2c_380,0.010760111
f27825b2c_381,-0.18346234
f27825b2c_382,-0.39079732
f27825b2c_383,0.5699544
c98f79f71_0,-0.2722987
c98f79f71_1,0.47400194
c98f79f71_2,0.3149952
c98f79f71_3,0.13929331
c98f79f71_4,-0.38504985
c98f79f71_5,0.14147228
c98f79f71_6,0.2682318
c98f79f71_7,-0.21557653
c98f79f71_8,0.2369092
c98f79f71_9,0.09041135
c98f79f71_10,-0.47079098
c98f79f71_11,0.39198655
c98f79f71_12,-0.038421508
c98f79f71_13,-0.2503949
c98f79f71_14,0.19151211
c98f79f71_15,0.44397053
c98f79f71_16,0.17262831
c98f79f71_17,0.45527825
c98f79f71_18,0.29002574
c98f79f71_19,-0.091982305
c98f79f71_20,-0.5144266
c98f79f71_21,-0.14065523
c98f79f71_22,-0.047621943
c98f79f71_23,0.027081575
c98f79f71_24,-0.37216324
c98f79f71_25,0.14355853
c98f79f71_26,-0.4305091
c98f79f71_27,0.011425714
c98f79f71_28,-0.3081593
c98f79f71_29,0.007655722
c98f79f71_30,0.25219232
c98f79f71_31,0.47457576
c98f79f71_32,0.25291747
c98f79f71_33,0.037567593
c98f79f71_34,0.01455862
c98f79f71_35,-0.050739266
c98f79f71_36,-0.45179078
c98f79f71_37,0.09903666
c98f79f71_38,0.36427224
c98f79f71_39,-0.025310524
c98f79f71_40,-0.48274115
c98f79f71_41,0.3224668
c98f79f71_42,0.17606424
c98f79f71_43,-0.25274265
c98f79f71_44,0.2169778
c98f79f71_45,-0.580204
c98f79f71_46,0.019459197
c98f79f71_47,0.119420074
c98f79f71_48,0.15054515
c98f79f71_49,-0.21780382
c98f79f71_50,-0.49272174
c98f79f71_51,-0.28879043
c98f79f71_52,-0.24866451
c98f79f71_53,0.0020902979
c98f79f71_54,-0.49322918
c98f79f71_55,-0.036940597
c98f79f71_56,-0.4565484
c98f79f71_57,0.25388688
c98f79f71_58,0.18807553
c98f79f71_59,0.25175837
c98f79f71_60,-0.27762386
c98f79f71_61,0.14839195
c98f79f71_62,0.5927463
c98f79f71_63,0.5369375
c98f79f71_64,-0.28692806
c98f79f71_65,0.12223429
c98f79f71_66,-0.4162541
c98f79f71_67,-0.6865403
c98f79f71_68,-0.61538094
c98f79f71_69,0.02616729
c98f79f71_70,0.3305383
c98f79f71_71,-0.3459407
c98f79f71_72,-0.17986463
c98f79f71_73,-0.5502428
c98f79f71_74,-0.15375143
c98f79f71_75,-0.09791909
c98f79f71_76,-0.2351952
c98f79f71_77,-0.0444426
c98f79f71_78,-0.31542566
c98f79f71_79,0.31077406
c98f79f71_80,-0.3130975
c98f79f71_81,0.055514406
c98f79f71_82,-0.11683676
c98f79f71_83,-0.14149182
c98f79f71_84,0.025548454
c98f79f71_85,0.13703579
c98f79f71_86,0.3513208
c98f79f71_87,-0.19221398
c98f79f71_88,0.23361719
c98f79f71_89,0.07805213
c98f79f71_90,0.27648124
c98f79f71_91,-0.27595067
c98f79f71_92,0.3097241
c98f79f71_93,0.08742431
c98f79f71_94,0.8827582
c98f79f71_95,-0.09166903
c98f79f71_96,0.27277988
c98f79f71_97,-0.3002877
c98f79f71_98,0.056689754
c98f79f71_99,-0.21316236
c98f79f71_100,0.079844
c98f79f71_101,-0.004174079
c98f79f71_102,-0.023045558
c98f79f71_103,-0.25669637
c98f79f71_104,-0.045206554
c98f79f71_105,-0.13056605
c98f79f71_106,-0.3099977
c98f79f71_107,-0.37907907
c98f79f71_108,0.1492752
c98f79f71_109,-0.01618564
c98f79f71_110,-0.2025024
c98f79f71_111,-0.15971445
c98f79f71_112,0.06521187
c98f79f71_113,-0.29760638
c98f79f71_114,-0.12942927
c98f79f71_115,-0.35723922
c98f79f71_116,0.0975086
c98f79f71_117,0.025350435
c98f79f71_118,-0.13904664
c98f79f71_119,0.4061564
c98f79f71_120,-0.05350473
c98f79f71_121,-0.1722248
c98f79f71_122,-0.51480764
c98f79f71_123,-0.0075381543
c98f79f71_124,-0.12443896
c98f79f71_125,-0.058738288
c98f79f71_126,0.27115998
c98f79f71_127,0.18789616
c98f79f71_128,0.036896285
c98f79f71_129,0.66526324
c98f79f71_130,0.5583247
c98f79f71_131,0.3683533
c98f79f71_132,-0.3132016
c98f79f71_133,-0.1876564
c98f79f71_134,-0.10559942
c98f79f71_135,0.23833936
c98f79f71_136,0.20244579
c98f79f71_137,-0.6573204
c98f79f71_138,-0.45918134
c98f79f71_139,-0.5630122
c98f79f71_140,0.19141866
c98f79f71_141,0.24126892
c98f79f71_142,-0.15044601
c98f79f71_143,-0.6881795
c98f79f71_144,0.11801089
c98f79f71_145,-0.7652915
c98f79f71_146,-0.23003897
c98f79f71_147,0.2007816
c98f79f71_148,-0.13191386
c98f79f71_149,-0.06781556
c98f79f71_150,-0.08398176
c98f79f71_151,-0.45974794
c98f79f71_152,-0.21576925
c98f79f71_153,0.32997066
c98f79f71_154,-0.57162106
c98f79f71_155,0.05840954
c98f79f71_156,-0.024646338
c98f79f71_157,0.14318827
c98f79f71_158,-0.37679115
c98f79f71_159,0.25056678
c98f79f71_160,-0.11253449
c98f79f71_161,0.019756002
c98f79f71_162,0.11325785
c98f79f71_163,-0.48634985
c98f79f71_164,0.17878883
c98f79f71_165,-0.2757749
c98f79f71_166,0.5772753
c98f79f71_167,-0.1597661
c98f79f71_168,-0.050687924
c98f79f71_169,0.087273754
c98f79f71_170,-0.47612768
c98f79f71_171,-0.030751415
c98f79f71_172,0.40835005
c98f79f71_173,0.3748996
c98f79f71_174,-0.18835194
c98f79f71_175,0.35964152
c98f79f71_176,-0.058822364
c98f79f71_177,-0.0186115
c98f79f71_178,0.3115339
c98f79f71_179,0.040753458
c98f79f71_180,-0.26714268
c98f79f71_181,-0.16249457
c98f79f71_182,-0.11869698
c98f79f71_183,0.06297265
c98f79f71_184,0.13893983
c98f79f71_185,0.6217488
c98f79f71_186,-0.48303697
c98f79f71_187,0.3066469
c98f79f71_188,0.3126119
c98f79f71_189,0.26002648
c98f79f71_190,-0.015382943
c98f79f71_191,-0.4103406
c98f79f71_192,-0.36197352
c98f79f71_193,0.24744315
c98f79f71_194,-0.33292243
c98f79f71_195,-0.2050915
c98f79f71_196,0.19819215
c98f79f71_197,-0.07868181
c98f79f71_198,0.22516024
c98f79f71_199,-0.40302745
c98f79f71_200,0.49417037
c98f79f71_201,0.051596865
c98f79f71_202,-0.43792877
c98f79f71_203,0.04065757
c98f79f71_204,-0.15297313
c98f79f71_205,0.046685528
c98f79f71_206,0.28593683
c98f79f71_207,0.18767534
c98f79f71_208,-0.69138634
c98f79f71_209,-0.1643319
c98f79f71_210,0.6073686
c98f79f71_211,-0.11910122
c98f79f71_212,-0.103195645
c98f79f71_213,-0.2052683
c98f79f71_214,0.3757483
c98f79f71_215,0.165434
c98f79f71_216,0.17633373
c98f79f71_217,-0.099067
c98f79f71_218,-0.61568874
c98f79f71_219,0.20658371
c98f79f71_220,0.104639225
c98f79f71_221,-0.15177086
c98f79f71_222,0.5813472
c98f79f71_223,0.46740872
c98f79f71_224,-0.2786248
c98f79f71_225,-0.12093929
c98f79f71_226,-0.34468803
c98f79f71_227,0.24203545
c98f79f71_228,0.037044544
c98f79f71_229,-0.21224368
c98f79f71_230,-0.16142774
c98f79f71_231,0.30390894
c98f79f71_232,0.50610584
c98f79f71_233,0.38856772
c98f79f71_234,-0.6028389
c98f79f71_235,-0.2008184
c98f79f71_236,-0.22196026
c98f79f71_237,0.21507174
c98f79f71_238,0.1816822
c98f79f71_239,0.05510993
c98f79f71_240,0.71585286
c98f79f71_241,0.51126415
c98f79f71_242,-0.45915008
c98f79f71_243,0.08331102
c98f79f71_244,-0.1413102
c98f79f71_245,-0.102536246
c98f79f71_246,-0.042706445
c98f79f71_247,-0.23341624
c98f79f71_248,-0.24042602
c98f79f71_249,-0.018146422
c98f79f71_250,0.38006723
c98f79f71_251,0.16509074
c98f79f71_252,0.55998033
c98f79f71_253,0.04239391
c98f79f71_254,0.30963248
c98f79f71_255,-0.26182783
c98f79f71_256,-0.45112017
c98f79f71_257,0.0019974825
c98f79f71_258,0.25892365
c98f79f71_259,-0.06359028
c98f79f71_260,0.08114677
c98f79f71_261,0.24508445
c98f79f71_262,0.14202715
c98f79f71_263,0.14209683
c98f79f71_264,0.24520777
c98f79f71_265,-0.023911268
c98f79f71_266,-0.24764544
c98f79f71_267,0.40528926
c98f79f71_268,0.28478923
c98f79f71_269,-0.3290346
c98f79f71_270,0.25345895
c98f79f71_271,-0.022187252
c98f79f71_272,0.61762697
c98f79f71_273,0.012742893
c98f79f71_274,0.099250376
c98f79f71_275,-0.31626567
c98f79f71_276,0.0034727224
c98f79f71_277,0.09711237
c98f79f71_278,-0.2604617
c98f79f71_279,0.06567869
c98f79f71_280,0.1831474
c98f79f71_281,-0.4320336
c98f79f71_282,0.5137683
c98f79f71_283,-0.25843534
c98f79f71_284,-0.0649352
c98f79f71_285,0.42420697
c98f79f71_286,0.14942576
c98f79f71_287,0.28602552
c98f79f71_288,-0.18009812
c98f79f71_289,-0.29009235
c98f79f71_290,-0.3513373
c98f79f71_291,-0.08585489
c98f79f71_292,0.038401198
c98f79f71_293,0.0013041392
c98f79f71_294,-0.034605153
c98f79f71_295,0.040566765
c98f79f71_296,0.11133026
c98f79f71_297,0.5636758
c98f79f71_298,0.13082327
c98f79f71_299,0.15689328
c98f79f71_300,0.44007266
c98f79f71_301,-0.17814338
c98f79f71_302,0.14165801
c98f79f71_303,-0.4503169
c98f79f71_304,-0.5823407
c98f79f71_305,-0.14496934
c98f79f71_306,0.6399259
c98f79f71_307,-0.28212678
c98f79f71_308,0.38780496
c98f79f71_309,-0.18760504
c98f79f71_310,0.021336582
c98f79f71_311,-0.67578983
c98f79f71_312,0.1026519
c98f79f71_313,-0.09442312
c98f79f71_314,-0.035378713
c98f79f71_315,0.21141553
c98f79f71_316,0.27558488
c98f79f71_317,-0.38813904
c98f79f71_318,0.098998666
c98f79f71_319,0.30177552
c98f79f71_320,0.11856165
c98f79f71_321,-0.07336476
c98f79f71_322,-0.0518789
c98f79f71_323,0.12945724
c98f79f71_324,0.16509628
c98f79f71_325,0.36150083
c98f79f71_326,-0.046392657
c98f79f71_327,-0.28946283
c98f79f71_328,0.21907221
c98f79f71_329,-0.13126498
c98f79f71_330,0.03273288
c98f79f71_331,0.08432401
c98f79f71_332,-0.034917478
c98f79f71_333,-0.12858507
c98f79f71_334,0.15329088
c98f79f71_335,0.22787952
c98f79f71_336,-0.45800546
c98f79f71_337,-0.62018335
c98f79f71_338,-0.2127345
c98f79f71_339,0.16635196
c98f79f71_340,-0.46581677
c98f79f71_341,-0.1607284
c98f79f71_342,-0.19522052
c98f79f71_343,-0.29507416
c98f79f71_344,0.401907
c98f79f71_345,0.031924263
c98f79f71_346,-0.14938225
c98f79f71_347,0.3490967
c98f79f71_348,-0.17578244
c98f79f71_349,0.043208513
c98f79f71_350,-0.12526841
c98f79f71_351,0.78569764
c98f79f71_352,-0.17153414
c98f79f71_353,0.020727271
c98f79f71_354,0.09867113
c98f79f71_355,0.16728409
c98f79f71_356,0.76270705
c98f79f71_357,-0.16915599
c98f79f71_358,0.05110593
c98f79f71_359,0.17683308
c98f79f71_360,-0.047076143
c98f79f71_361,0.085199125
c98f79f71_362,-0.14810626
c98f79f71_363,0.27996033
c98f79f71_364,0.040100254
c98f79f71_365,-0.07148512
c98f79f71_366,0.09544999
c98f79f71_367,-0.21216641
c98f79f71_368,-0.5010722
c98f79f71_369,0.0536162
c98f79f71_370,-0.27888417
c98f79f71_371,-0.14493428
c98f79f71_372,0.444359
c98f79f71_373,-0.045319006
c98f79f71_374,0.13018075
c98f79f71_375,-0.2871514
c98f79f71_376,-0.09916307
c98f79f71_377,0.09629912
c98f79f71_378,0.27439764
c98f79f71_379,-0.44258586
c98f79f71_380,-0.1166641
c98f79f71_381,-0.18396418
c98f79f71_382,-0.48091224
c98f79f71_383,0.15509866
a4e1c55a9_0,-0.28283197
a4e1c55a9_1,0.4832219
a4e1c55a9_2,0.32888848
a4e1c55a9_3,0.121116124
a4e1c55a9_4,-0.4127553
a4e1c55a9_5,0.13224341
a4e1c55a9_6,0.28597152
a4e1c55a9_7,-0.20558867
a4e1c55a9_8,0.2629503
a4e1c55a9_9,0.08294698
a4e1c55a9_10,-0.4906898
a4e1c55a9_11,0.39177883
a4e1c55a9_12,-0.06776024
a4e1c55a9_13,-0.25478387
a4e1c55a9_14,0.20766614
a4e1c55a9_15,0.49018466
a4e1c55a9_16,0.1796128
a4e1c55a9_17,0.4565906
a4e1c55a9_18,0.30269593
a4e1c55a9_19,-0.10816918
a4e1c55a9_20,-0.48571384
a4e1c55a9_21,-0.11786664
a4e1c55a9_22,-0.07234869
a4e1c55a9_23,0.04082264
a4e1c55a9_24,-0.377573
a4e1c55a9_25,0.14656559
a4e1c55a9_26,-0.41816926
a4e1c55a9_27,0.0063906834
a4e1c55a9_28,-0.25371277
a4e1c55a9_29,0.027440201
a4e1c55a9_30,0.24082784
a4e1c55a9_31,0.47684416
a4e1c55a9_32,0.26546264
a4e1c55a9_33,0.02798679
a4e1c55a9_34,0.05712313
a4e1c55a9_35,-0.07527825
a4e1c55a9_36,-0.45272577
a4e1c55a9_37,0.10317759
a4e1c55a9_38,0.33202717
a4e1c55a9_39,-0.031845223
a4e1c55a9_40,-0.50346524
a4e1c55a9_41,0.3119672
a4e1c55a9_42,0.20901524
a4e1c55a9_43,-0.23147914
a4e1c55a9_44,0.22650635
a4e1c55a9_45,-0.589158
a4e1c55a9_46,0.022319177
a4e1c55a9_47,0.12382568
a4e1c55a9_48,0.15559663
a4e1c55a9_49,-0.19608796
a4e1c55a9_50,-0.47058347
a4e1c55a9_51,-0.24586383
a4e1c55a9_52,-0.25816497
a4e1c55a9_53,-0.0113943145
a4e1c55a9_54,-0.48539203
a4e1c55a9_55,-0.0995078
a4e1c55a9_56,-0.4701033
a4e1c55a9_57,0.2642122
a4e1c55a9_58,0.16712917
a4e1c55a9_59,0.23398744
a4e1c55a9_60,-0.32619077
a4e1c55a9_61,0.15613492
a4e1c55a9_62,0.54750955
a4e1c55a9_63,0.51890326
a4e1c55a9_64,-0.22069581
a4e1c55a9_65,0.11471284
a4e1c55a9_66,-0.4338093
a4e1c55a9_67,-0.71931916
a4e1c55a9_68,-0.6305531
a4e1c55a9_69,-0.009618714
a4e1c55a9_70,0.37465677
a4e1c55a9_71,-0.38668764
a4e1c55a9_72,-0.117229395
a4e1c55a9_73,-0.58462656
a4e1c55a9_74,-0.13170771
a4e1c55a9_75,-0.08628321
a4e1c55a9_76,-0.24789084
a4e1c55a9_77,-0.04973535
a4e1c55a9_78,-0.26262295
a4e1c55a9_79,0.2976323
a4e1c55a9_80,-0.30843297
a4e1c55a9_81,0.04950359
a4e1c55a9_82,-0.0946158
a4e1c55a9_83,-0.14633337
a4e1c55a9_84,0.057904776
a4e1c55a9_85,0.14173873
a4e1c55a9_86,0.38387805
a4e1c55a9_87,-0.20553607
a4e1c55a9_88,0.23623617
a4e1c55a9_89,0.0869942
a4e1c55a9_90,0.29267043
a4e1c55a9_91,-0.33290404
a4e1c55a9_92,0.28386614
a4e1c55a9_93,0.11769547
a4e1c55a9_94,0.89715374
a4e1c55a9_95,-0.071143806
a4e1c55a9_96,0.24042925
a4e1c55a9_97,-0.32911667
a4e1c55a9_98,0.07795887
a4e1c55a9_99,-0.21266279
a4e1c55a9_100,0.103300296
a4e1c55a9_101,-0.007890053
a4e1c55a9_102,-0.06423034
a4e1c55a9_103,-0.22459775
a4e1c55a9_104,-0.07094227
a4e1c55a9_105,-0.098379605
a4e1c55a9_106,-0.36243907
a4e1c55a9_107,-0.3906669
a4e1c55a9_108,0.11826384
a4e1c55a9_109,-0.020435585
a4e1c55a9_110,-0.24111854
a4e1c55a9_111,-0.1502033
a4e1c55a9_112,0.10735728
a4e1c55a9_113,-0.32966614
a4e1c55a9_114,-0.13699992
a4e1c55a9_115,-0.34634203
a4e1c55a9_116,0.1288462
a4e1c55a9_117,-0.0018878207
a4e1c55a9_118,-0.16548124
a4e1c55a9_119,0.36787814
a4e1c55a9_120,-0.051990006
a4e1c55a9_121,-0.15521157
a4e1c55a9_122,-0.5022703
a4e1c55a9_123,-0.055237256
a4e1c55a9_124,-0.121469945
a4e1c55a9_125,-0.07633112
a4e1c55a9_126,0.2812853
a4e1c55a9_127,0.2290099
a4e1c55a9_128,0.11744615
a4e1c55a9_129,0.70206237
a4e1c55a9_130,0.55768216
a4e1c55a9_131,0.3083501
a4e1c55a9_132,-0.32412958
a4e1c55a9_133,-0.20271434
a4e1c55a9_134,-0.08300839
a4e1c55a9_135,0.2178906
a4e1c55a9_136,0.23011659
a4e1c55a9_137,-0.63737416
a4e1c55a9_138,-0.4981291
a4e1c55a9_139,-0.53045636
a4e1c55a9_140,0.18807505
a4e1c55a9_141,0.27314273
a4e1c55a9_142,-0.105924055
a4e1c55a9_143,-0.68686575
a4e1c55a9_144,0.13665816
a4e1c55a9_145,-0.77596146
a4e1c55a9_146,-0.21647827
a4e1c55a9_147,0.24871542
a4e1c55a9_148,-0.12300363
a4e1c55a9_149,-0.103053786
a4e1c55a9_150,-0.06916679
a4e1c55a9_151,-0.4778471
a4e1c55a9_152,-0.24739659
a4e1c55a9_153,0.25752595
a4e1c55a9_154,-0.6204311
a4e1c55a9_155,0.08304339
a4e1c55a9_156,-0.039545003
a4e1c55a9_157,0.15954815
a4e1c55a9_158,-0.3783244
a4e1c55a9_159,0.28898653
a4e1c55a9_160,-0.1596121
a4e1c55a9_161,-0.046947096
a4e1c55a9_162,0.12036258
a4e1c55a9_163,-0.47210327
a4e1c55a9_164,0.16009887
a4e1c55a9_165,-0.25708967
a4e1c55a9_166,0.55400425
a4e1c55a9_167,-0.16093737
a4e1c55a9_168,-0.07177815
a4e1c55a9_169,0.10648106
a4e1c55a9_170,-0.42234814
a4e1c55a9_171,-0.022263959
a4e1c55a9_172,0.45191276
a4e1c55a9_173,0.37409914
a4e1c55a9_174,-0.14950243
a4e1c55a9_175,0.4004655
a4e1c55a9_176,-0.07416113
a4e1c55a9_177,-0.0009657964
a4e1c55a9_178,0.26129597
a4e1c55a9_179,0.04548791
a4e1c55a9_180,-0.30588567
a4e1c55a9_181,-0.19270092
a4e1c55a9_182,-0.08226888
a4e1c55a9_183,0.046006925
a4e1c55a9_184,0.13907902
a4e1c55a9_185,0.6170534
a4e1c55a9_186,-0.4354864
a4e1c55a9_187,0.29261175
a4e1c55a9_188,0.41939303
a4e1c55a9_189,0.29891524
a4e1c55a9_190,-0.024388798
a4e1c55a9_191,-0.4236586
a4e1c55a9_192,-0.34269947
a4e1c55a9_193,0.27920207
a4e1c55a9_194,-0.3436382
