imgId_eId,val
a4e1c55a9_195,-0.23546164
a4e1c55a9_196,0.18962854
a4e1c55a9_197,-0.14563638
a4e1c55a9_198,0.29548568
a4e1c55a9_199,-0.3611953
a4e1c55a9_200,0.56108683
a4e1c55a9_201,0.075917944
a4e1c55a9_202,-0.45374882
a4e1c55a9_203,0.08823942
a4e1c55a9_204,-0.14008065
a4e1c55a9_205,0.112500414
a4e1c55a9_206,0.2658546
a4e1c55a9_207,0.16329813
a4e1c55a9_208,-0.7441092
a4e1c55a9_209,-0.16836663
a4e1c55a9_210,0.62319934
a4e1c55a9_211,-0.08045672
a4e1c55a9_212,-0.11247384
a4e1c55a9_213,-0.23601553
a4e1c55a9_214,0.31529236
a4e1c55a9_215,0.17060715
a4e1c55a9_216,0.20595078
a4e1c55a9_217,-0.121807754
a4e1c55a9_218,-0.5998212
a4e1c55a9_219,0.16612107
a4e1c55a9_220,0.09606688
a4e1c55a9_221,-0.19083485
a4e1c55a9_222,0.5324852
a4e1c55a9_223,0.42510933
a4e1c55a9_224,-0.26886445
a4e1c55a9_225,-0.07573241
a4e1c55a9_226,-0.3913833
a4e1c55a9_227,0.25468364
a4e1c55a9_228,0.02232527
a4e1c55a9_229,-0.24777915
a4e1c55a9_230,-0.14625718
a4e1c55a9_231,0.23469608
a4e1c55a9_232,0.5385975
a4e1c55a9_233,0.4313056
a4e1c55a9_234,-0.5836772
a4e1c55a9_235,-0.1837141
a4e1c55a9_236,-0.25484115
a4e1c55a9_237,0.15984547
a4e1c55a9_238,0.1368067
a4e1c55a9_239,0.018047532
a4e1c55a9_240,0.7364719
a4e1c55a9_241,0.5420213
a4e1c55a9_242,-0.4465139
a4e1c55a9_243,0.06296882
a4e1c55a9_244,-0.16720282
a4e1c55a9_245,-0.045111634
a4e1c55a9_246,-0.013471052
a4e1c55a9_247,-0.27780548
a4e1c55a9_248,-0.19550845
a4e1c55a9_249,0.021015093
a4e1c55a9_250,0.35643327
a4e1c55a9_251,0.1715276
a4e1c55a9_252,0.541468
a4e1c55a9_253,0.036190636
a4e1c55a9_254,0.36548322
a4e1c55a9_255,-0.22813778
a4e1c55a9_256,-0.472887
a4e1c55a9_257,0.00022086687
a4e1c55a9_258,0.31896383
a4e1c55a9_259,-0.07487006
a4e1c55a9_260,0.13233447
a4e1c55a9_261,0.24107042
a4e1c55a9_262,0.15194795
a4e1c55a9_263,0.1725384
a4e1c55a9_264,0.25286353
a4e1c55a9_265,-0.007418789
a4e1c55a9_266,-0.21648178
a4e1c55a9_267,0.4699784
a4e1c55a9_268,0.3018879
a4e1c55a9_269,-0.29098234
a4e1c55a9_270,0.2215087
a4e1c55a9_271,0.022196569
a4e1c55a9_272,0.59284115
a4e1c55a9_273,-0.010998068
a4e1c55a9_274,0.08273136
a4e1c55a9_275,-0.31772912
a4e1c55a9_276,-0.04251665
a4e1c55a9_277,0.10802145
a4e1c55a9_278,-0.33479482
a4e1c55a9_279,0.06274694
a4e1c55a9_280,0.13054058
a4e1c55a9_281,-0.44926527
a4e1c55a9_282,0.54444444
a4e1c55a9_283,-0.2529709
a4e1c55a9_284,-0.03984767
a4e1c55a9_285,0.4426982
a4e1c55a9_286,0.18791279
a4e1c55a9_287,0.33437705
a4e1c55a9_288,-0.1745697
a4e1c55a9_289,-0.27838978
a4e1c55a9_290,-0.32498962
a4e1c55a9_291,-0.111460805
a4e1c55a9_292,0.06435923
a4e1c55a9_293,-0.010790291
a4e1c55a9_294,-0.0028741155
a4e1c55a9_295,0.0052226745
a4e1c55a9_296,0.1494892
a4e1c55a9_297,0.5329337
a4e1c55a9_298,0.14467964
a4e1c55a9_299,0.1996252
a4e1c55a9_300,0.45636743
a4e1c55a9_301,-0.21388337
a4e1c55a9_302,0.14017808
a4e1c55a9_303,-0.43710175
a4e1c55a9_304,-0.6212611
a4e1c55a9_305,-0.12379098
a4e1c55a9_306,0.66888034
a4e1c55a9_307,-0.27117905
a4e1c55a9_308,0.40113348
a4e1c55a9_309,-0.19241326
a4e1c55a9_310,0.019059448
a4e1c55a9_311,-0.66547227
a4e1c55a9_312,0.099779285
a4e1c55a9_313,-0.07069658
a4e1c55a9_314,-0.034722794
a4e1c55a9_315,0.24114737
a4e1c55a9_316,0.30366722
a4e1c55a9_317,-0.43460032
a4e1c55a9_318,0.1090339
a4e1c55a9_319,0.2252
a4e1c55a9_320,0.11139795
a4e1c55a9_321,-0.108556256
a4e1c55a9_322,-0.041760035
a4e1c55a9_323,0.109439075
a4e1c55a9_324,0.119940236
a4e1c55a9_325,0.35340065
a4e1c55a9_326,-0.037752986
a4e1c55a9_327,-0.26535124
a4e1c55a9_328,0.2732799
a4e1c55a9_329,-0.100643516
a4e1c55a9_330,0.019999083
a4e1c55a9_331,0.10864579
a4e1c55a9_332,-0.05804827
a4e1c55a9_333,-0.06693829
a4e1c55a9_334,0.1371247
a4e1c55a9_335,0.15879494
a4e1c55a9_336,-0.43453062
a4e1c55a9_337,-0.6284931
a4e1c55a9_338,-0.23821649
a4e1c55a9_339,0.17702438
a4e1c55a9_340,-0.47905484
a4e1c55a9_341,-0.119701244
a4e1c55a9_342,-0.17682679
a4e1c55a9_343,-0.33084697
a4e1c55a9_344,0.38204604
a4e1c55a9_345,0.023754723
a4e1c55a9_346,-0.2022165
a4e1c55a9_347,0.2979191
a4e1c55a9_348,-0.17841116
a4e1c55a9_349,0.070424214
a4e1c55a9_350,-0.1039925
a4e1c55a9_351,0.7548704
a4e1c55a9_352,-0.10967396
a4e1c55a9_353,0.02337276
a4e1c55a9_354,0.048590418
a4e1c55a9_355,0.1469535
a4e1c55a9_356,0.75362504
a4e1c55a9_357,-0.15889347
a4e1c55a9_358,-0.0075033307
a4e1c55a9_359,0.24804188
a4e1c55a9_360,-0.013988439
a4e1c55a9_361,0.12655878
a4e1c55a9_362,-0.16779938
a4e1c55a9_363,0.29990998
a4e1c55a9_364,0.09747402
a4e1c55a9_365,-0.082263455
a4e1c55a9_366,0.0028482378
a4e1c55a9_367,-0.25068623
a4e1c55a9_368,-0.4745116
a4e1c55a9_369,0.05128116
a4e1c55a9_370,-0.23769447
a4e1c55a9_371,-0.11503519
a4e1c55a9_372,0.41393647
a4e1c55a9_373,-0.09216875
a4e1c55a9_374,0.14513381
a4e1c55a9_375,-0.3141513
a4e1c55a9_376,-0.11149731
a4e1c55a9_377,0.09500673
a4e1c55a9_378,0.28178662
a4e1c55a9_379,-0.43585697
a4e1c55a9_380,-0.18764311
a4e1c55a9_381,-0.16983399
a4e1c55a9_382,-0.49567294
a4e1c55a9_383,0.17598702
227ef0887_0,-0.28283197
227ef0887_1,0.4832219
227ef0887_2,0.32888848
227ef0887_3,0.121116124
227ef0887_4,-0.4127553
227ef0887_5,0.13224341
227ef0887_6,0.28597152
227ef0887_7,-0.20558867
227ef0887_8,0.2629503
227ef0887_9,0.08294698
227ef0887_10,-0.4906898
227ef0887_11,0.39177883
227ef0887_12,-0.06776024
227ef0887_13,-0.25478387
227ef0887_14,0.20766614
227ef0887_15,0.49018466
227ef0887_16,0.1796128
227ef0887_17,0.4565906
227ef0887_18,0.30269593
227ef0887_19,-0.10816918
227ef0887_20,-0.48571384
227ef0887_21,-0.11786664
227ef0887_22,-0.07234869
227ef0887_23,0.04082264
227ef0887_24,-0.377573
227ef0887_25,0.14656559
227ef0887_26,-0.41816926
227ef0887_27,0.0063906834
227ef0887_28,-0.25371277
227ef0887_29,0.027440201
227ef0887_30,0.24082784
227ef0887_31,0.47684416
227ef0887_32,0.26546264
227ef0887_33,0.02798679
227ef0887_34,0.05712313
227ef0887_35,-0.07527825
227ef0887_36,-0.45272577
227ef0887_37,0.10317759
227ef0887_38,0.33202717
227ef0887_39,-0.031845223
227ef0887_40,-0.50346524
227ef0887_41,0.3119672
227ef0887_42,0.20901524
227ef0887_43,-0.23147914
227ef0887_44,0.22650635
227ef0887_45,-0.589158
227ef0887_46,0.022319177
227ef0887_47,0.12382568
227ef0887_48,0.15559663
227ef0887_49,-0.19608796
227ef0887_50,-0.47058347
227ef0887_51,-0.24586383
227ef0887_52,-0.25816497
227ef0887_53,-0.0113943145
227ef0887_54,-0.48539203
227ef0887_55,-0.0995078
227ef0887_56,-0.4701033
227ef0887_57,0.2642122
227ef0887_58,0.16712917
227ef0887_59,0.23398744
227ef0887_60,-0.32619077
227ef0887_61,0.15613492
227ef0887_62,0.54750955
227ef0887_63,0.51890326
227ef0887_64,-0.22069581
227ef0887_65,0.11471284
227ef0887_66,-0.4338093
227ef0887_67,-0.71931916
227ef0887_68,-0.6305531
227ef0887_69,-0.009618714
227ef0887_70,0.37465677
227ef0887_71,-0.38668764
227ef0887_72,-0.117229395
227ef0887_73,-0.58462656
227ef0887_74,-0.13170771
227ef0887_75,-0.08628321
227ef0887_76,-0.24789084
227ef0887_77,-0.04973535
227ef0887_78,-0.26262295
227ef0887_79,0.2976323
227ef0887_80,-0.30843297
227ef0887_81,0.04950359
227ef0887_82,-0.0946158
227ef0887_83,-0.14633337
227ef0887_84,0.057904776
227ef0887_85,0.14173873
227ef0887_86,0.38387805
227ef0887_87,-0.20553607
227ef0887_88,0.23623617
227ef0887_89,0.0869942
227ef0887_90,0.29267043
227ef0887_91,-0.33290404
227ef0887_92,0.28386614
227ef0887_93,0.11769547
227ef0887_94,0.89715374
227ef0887_95,-0.071143806
227ef0887_96,0.24042925
227ef0887_97,-0.32911667
227ef0887_98,0.07795887
227ef0887_99,-0.21266279
227ef0887_100,0.103300296
227ef0887_101,-0.007890053
227ef0887_102,-0.06423034
227ef0887_103,-0.22459775
227ef0887_104,-0.07094227
227ef0887_105,-0.098379605
227ef0887_106,-0.36243907
227ef0887_107,-0.3906669
227ef0887_108,0.11826384
227ef0887_109,-0.020435585
227ef0887_110,-0.24111854
227ef0887_111,-0.1502033
227ef0887_112,0.10735728
227ef0887_113,-0.32966614
227ef0887_114,-0.13699992
227ef0887_115,-0.34634203
227ef0887_116,0.1288462
227ef0887_117,-0.0018878207
227ef0887_118,-0.16548124
227ef0887_119,0.36787814
227ef0887_120,-0.051990006
227ef0887_121,-0.15521157
227ef0887_122,-0.5022703
227ef0887_123,-0.055237256
227ef0887_124,-0.121469945
227ef0887_125,-0.07633112
227ef0887_126,0.2812853
227ef0887_127,0.2290099
227ef0887_128,0.11744615
227ef0887_129,0.70206237
227ef0887_130,0.55768216
227ef0887_131,0.3083501
227ef0887_132,-0.32412958
227ef0887_133,-0.20271434
227ef0887_134,-0.08300839
227ef0887_135,0.2178906
227ef0887_136,0.23011659
227ef0887_137,-0.63737416
227ef0887_138,-0.4981291
227ef0887_139,-0.53045636
227ef0887_140,0.18807505
227ef0887_141,0.27314273
227ef0887_142,-0.105924055
227ef0887_143,-0.68686575
227ef0887_144,0.13665816
227ef0887_145,-0.77596146
227ef0887_146,-0.21647827
227ef0887_147,0.24871542
227ef0887_148,-0.12300363
227ef0887_149,-0.103053786
227ef0887_150,-0.06916679
227ef0887_151,-0.4778471
227ef0887_152,-0.24739659
227ef0887_153,0.25752595
227ef0887_154,-0.6204311
227ef0887_155,0.08304339
227ef0887_156,-0.039545003
227ef0887_157,0.15954815
227ef0887_158,-0.3783244
227ef0887_159,0.28898653
227ef0887_160,-0.1596121
227ef0887_161,-0.046947096
227ef0887_162,0.12036258
227ef0887_163,-0.47210327
227ef0887_164,0.16009887
227ef0887_165,-0.25708967
227ef0887_166,0.55400425
227ef0887_167,-0.16093737
227ef0887_168,-0.07177815
227ef0887_169,0.10648106
227ef0887_170,-0.42234814
227ef0887_171,-0.022263959
227ef0887_172,0.45191276
227ef0887_173,0.37409914
227ef0887_174,-0.14950243
227ef0887_175,0.4004655
227ef0887_176,-0.07416113
227ef0887_177,-0.0009657964
227ef0887_178,0.26129597
227ef0887_179,0.04548791
227ef0887_180,-0.30588567
227ef0887_181,-0.19270092
227ef0887_182,-0.08226888
227ef0887_183,0.046006925
227ef0887_184,0.13907902
227ef0887_185,0.6170534
227ef0887_186,-0.4354864
227ef0887_187,0.29261175
227ef0887_188,0.41939303
227ef0887_189,0.29891524
227ef0887_190,-0.024388798
227ef0887_191,-0.4236586
227ef0887_192,-0.34269947
227ef0887_193,0.27920207
227ef0887_194,-0.3436382
227ef0887_195,-0.23546164
227ef0887_196,0.18962854
227ef0887_197,-0.14563638
227ef0887_198,0.29548568
227ef0887_199,-0.3611953
227ef0887_200,0.56108683
227ef0887_201,0.075917944
227ef0887_202,-0.45374882
227ef0887_203,0.08823942
227ef0887_204,-0.14008065
227ef0887_205,0.112500414
227ef0887_206,0.2658546
227ef0887_207,0.16329813
227ef0887_208,-0.7441092
227ef0887_209,-0.16836663
227ef0887_210,0.62319934
227ef0887_211,-0.08045672
227ef0887_212,-0.11247384
227ef0887_213,-0.23601553
227ef0887_214,0.31529236
227ef0887_215,0.17060715
227ef0887_216,0.20595078
227ef0887_217,-0.121807754
227ef0887_218,-0.5998212
227ef0887_219,0.16612107
227ef0887_220,0.09606688
227ef0887_221,-0.19083485
227ef0887_222,0.5324852
227ef0887_223,0.42510933
227ef0887_224,-0.26886445
227ef0887_225,-0.07573241
227ef0887_226,-0.3913833
227ef0887_227,0.25468364
227ef0887_228,0.02232527
227ef0887_229,-0.24777915
227ef0887_230,-0.14625718
227ef0887_231,0.23469608
227ef0887_232,0.5385975
227ef0887_233,0.4313056
227ef0887_234,-0.5836772
227ef0887_235,-0.1837141
227ef0887_236,-0.25484115
227ef0887_237,0.15984547
227ef0887_238,0.1368067
227ef0887_239,0.018047532
227ef0887_240,0.7364719
227ef0887_241,0.5420213
227ef0887_242,-0.4465139
227ef0887_243,0.06296882
227ef0887_244,-0.16720282
227ef0887_245,-0.045111634
227ef0887_246,-0.013471052
227ef0887_247,-0.27780548
227ef0887_248,-0.19550845
227ef0887_249,0.021015093
227ef0887_250,0.35643327
227ef0887_251,0.1715276
227ef0887_252,0.541468
227ef0887_253,0.036190636
227ef0887_254,0.36548322
227ef0887_255,-0.22813778
227ef0887_256,-0.472887
227ef0887_257,0.00022086687
227ef0887_258,0.31896383
227ef0887_259,-0.07487006
227ef0887_260,0.13233447
227ef0887_261,0.24107042
227ef0887_262,0.15194795
227ef0887_263,0.1725384
227ef0887_264,0.25286353
227ef0887_265,-0.007418789
227ef0887_266,-0.21648178
227ef0887_267,0.4699784
227ef0887_268,0.3018879
227ef0887_269,-0.29098234
227ef0887_270,0.2215087
227ef0887_271,0.022196569
227ef0887_272,0.59284115
227ef0887_273,-0.010998068
227ef0887_274,0.08273136
227ef0887_275,-0.31772912
227ef0887_276,-0.04251665
227ef0887_277,0.10802145
227ef0887_278,-0.33479482
227ef0887_279,0.06274694
227ef0887_280,0.13054058
227ef0887_281,-0.44926527
227ef0887_282,0.54444444
227ef0887_283,-0.2529709
227ef0887_284,-0.03984767
227ef0887_285,0.4426982
227ef0887_286,0.18791279
227ef0887_287,0.33437705
227ef0887_288,-0.1745697
227ef0887_289,-0.27838978
227ef0887_290,-0.32498962
227ef0887_291,-0.111460805
227ef0887_292,0.06435923
227ef0887_293,-0.010790291
227ef0887_294,-0.0028741155
227ef0887_295,0.0052226745
227ef0887_296,0.1494892
227ef0887_297,0.5329337
227ef0887_298,0.14467964
227ef0887_299,0.1996252
227ef0887_300,0.45636743
227ef0887_301,-0.21388337
227ef0887_302,0.14017808
227ef0887_303,-0.43710175
227ef0887_304,-0.6212611
227ef0887_305,-0.12379098
227ef0887_306,0.66888034
227ef0887_307,-0.27117905
227ef0887_308,0.40113348
227ef0887_309,-0.19241326
227ef0887_310,0.019059448
227ef0887_311,-0.66547227
227ef0887_312,0.099779285
227ef0887_313,-0.07069658
227ef0887_314,-0.034722794
227ef0887_315,0.24114737
227ef0887_316,0.30366722
227ef0887_317,-0.43460032
227ef0887_318,0.1090339
227ef0887_319,0.2252
227ef0887_320,0.11139795
227ef0887_321,-0.108556256
227ef0887_322,-0.041760035
227ef0887_323,0.109439075
227ef0887_324,0.119940236
227ef0887_325,0.35340065
227ef0887_326,-0.037752986
227ef0887_327,-0.26535124
227ef0887_328,0.2732799
227ef0887_329,-0.100643516
227ef0887_330,0.019999083
227ef0887_331,0.10864579
227ef0887_332,-0.05804827
227ef0887_333,-0.06693829
227ef0887_334,0.1371247
227ef0887_335,0.15879494
227ef0887_336,-0.43453062
227ef0887_337,-0.6284931
227ef0887_338,-0.23821649
227ef0887_339,0.17702438
227ef0887_340,-0.47905484
227ef0887_341,-0.119701244
227ef0887_342,-0.17682679
227ef0887_343,-0.33084697
227ef0887_344,0.38204604
227ef0887_345,0.023754723
227ef0887_346,-0.2022165
227ef0887_347,0.2979191
227ef0887_348,-0.17841116
227ef0887_349,0.070424214
227ef0887_350,-0.1039925
227ef0887_351,0.7548704
227ef0887_352,-0.10967396
227ef0887_353,0.02337276
227ef0887_354,0.048590418
227ef0887_355,0.1469535
227ef0887_356,0.75362504
227ef0887_357,-0.15889347
227ef0887_358,-0.0075033307
227ef0887_359,0.24804188
227ef0887_360,-0.013988439
227ef0887_361,0.12655878
227ef0887_362,-0.16779938
227ef0887_363,0.29990998
227ef0887_364,0.09747402
227ef0887_365,-0.082263455
227ef0887_366,0.0028482378
227ef0887_367,-0.25068623
227ef0887_368,-0.4745116
227ef0887_369,0.05128116
227ef0887_370,-0.23769447
227ef0887_371,-0.11503519
227ef0887_372,0.41393647
227ef0887_373,-0.09216875
227ef0887_374,0.14513381
227ef0887_375,-0.3141513
227ef0887_376,-0.11149731
227ef0887_377,0.09500673
227ef0887_378,0.28178662
227ef0887_379,-0.43585697
227ef0887_380,-0.18764311
227ef0887_381,-0.16983399
227ef0887_382,-0.49567294
227ef0887_383,0.17598702
20057f34d_0,-0.28283197
20057f34d_1,0.4832219
20057f34d_2,0.32888848
20057f34d_3,0.121116124
20057f34d_4,-0.4127553
20057f34d_5,0.13224341
20057f34d_6,0.28597152
20057f34d_7,-0.20558867
20057f34d_8,0.2629503
20057f34d_9,0.08294698
20057f34d_10,-0.4906898
20057f34d_11,0.39177883
20057f34d_12,-0.06776024
20057f34d_13,-0.25478387
20057f34d_14,0.20766614
20057f34d_15,0.49018466
20057f34d_16,0.1796128
20057f34d_17,0.4565906
20057f34d_18,0.30269593
20057f34d_19,-0.10816918
20057f34d_20,-0.48571384
20057f34d_21,-0.11786664
20057f34d_22,-0.07234869
20057f34d_23,0.04082264
20057f34d_24,-0.377573
20057f34d_25,0.14656559
20057f34d_26,-0.41816926
20057f34d_27,0.0063906834
20057f34d_28,-0.25371277
20057f34d_29,0.027440201
20057f34d_30,0.24082784
20057f34d_31,0.47684416
20057f34d_32,0.26546264
20057f34d_33,0.02798679
20057f34d_34,0.05712313
20057f34d_35,-0.07527825
20057f34d_36,-0.45272577
20057f34d_37,0.10317759
20057f34d_38,0.33202717
20057f34d_39,-0.031845223
20057f34d_40,-0.50346524
20057f34d_41,0.3119672
20057f34d_42,0.20901524
20057f34d_43,-0.23147914
20057f34d_44,0.22650635
20057f34d_45,-0.589158
20057f34d_46,0.022319177
20057f34d_47,0.12382568
20057f34d_48,0.15559663
20057f34d_49,-0.19608796
20057f34d_50,-0.47058347
20057f34d_51,-0.24586383
20057f34d_52,-0.25816497
20057f34d_53,-0.0113943145
20057f34d_54,-0.48539203
20057f34d_55,-0.0995078
20057f34d_56,-0.4701033
20057f34d_57,0.2642122
20057f34d_58,0.16712917
20057f34d_59,0.23398744
20057f34d_60,-0.32619077
20057f34d_61,0.15613492
20057f34d_62,0.54750955
20057f34d_63,0.51890326
20057f34d_64,-0.22069581
20057f34d_65,0.11471284
20057f34d_66,-0.4338093
20057f34d_67,-0.71931916
20057f34d_68,-0.6305531
20057f34d_69,-0.009618714
20057f34d_70,0.37465677
20057f34d_71,-0.38668764
20057f34d_72,-0.117229395
20057f34d_73,-0.58462656
20057f34d_74,-0.13170771
20057f34d_75,-0.08628321
20057f34d_76,-0.24789084
20057f34d_77,-0.04973535
20057f34d_78,-0.26262295
20057f34d_79,0.2976323
20057f34d_80,-0.30843297
20057f34d_81,0.04950359
20057f34d_82,-0.0946158
20057f34d_83,-0.14633337
20057f34d_84,0.057904776
20057f34d_85,0.14173873
20057f34d_86,0.38387805
20057f34d_87,-0.20553607
20057f34d_88,0.23623617
20057f34d_89,0.0869942
20057f34d_90,0.29267043
20057f34d_91,-0.33290404
20057f34d_92,0.28386614
20057f34d_93,0.11769547
20057f34d_94,0.89715374
20057f34d_95,-0.071143806
20057f34d_96,0.24042925
20057f34d_97,-0.32911667
20057f34d_98,0.07795887
